attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
63,1266685,70,393,46138,27368,16624,6167,5131,1913,1829,51,0,1
63,385053,70,213,12482,2128,1998,1215,1036,440,180,26,0,1
63,385053,70,327,12482,2128,1998,1215,1036,440,180,26,0,1
63,385053,70,-555,12482,2128,1998,1215,1036,440,180,26,0,1
63,385053,70,82,12482,2128,1998,1215,1036,440,180,26,0,1
63,385053,70,122,12482,2128,1998,1215,1036,440,180,26,0,1
63,385053,70,234,12482,2128,1998,1215,1036,440,180,26,0,1
63,385053,70,-402,12482,2128,1998,1215,1036,440,180,26,0,1
63,385053,70,-186,12482,2128,1998,1215,1036,440,180,26,0,1
63,385053,70,118,12482,2128,1998,1215,1036,440,180,26,0,1
63,385053,70,-230,12482,2128,1998,1215,1036,440,180,26,0,1
77,141444,91,249,68890,4492,4172,11164,3072,3238,3232,0,0,1
77,141444,91,96,68890,4492,4172,11164,3072,3238,3232,0,0,1
77,141444,91,41,68890,4492,4172,11164,3072,3238,3232,0,0,1
77,141444,91,866,68890,4492,4172,11164,3072,3238,3232,0,0,1
77,141444,91,-460,68890,4492,4172,11164,3072,3238,3232,0,0,1
77,141444,91,-248,68890,4492,4172,11164,3072,3238,3232,0,0,1
77,141444,91,193,68890,4492,4172,11164,3072,3238,3232,0,0,1
77,141444,91,252,68890,4492,4172,11164,3072,3238,3232,0,0,1
77,141444,91,347,68890,4492,4172,11164,3072,3238,3232,0,0,1
77,659422,91,-371,212864,4492,4172,11164,3072,3238,3232,0,0,1
64,659422,78,81,212864,10106,15651,9167,5729,12289,11346,0,0,1
64,659422,78,-514,212864,10106,15651,9167,5729,12289,11346,0,0,1
64,659422,78,163,212864,10106,15651,9167,5729,12289,11346,0,0,1
64,659422,78,193,212864,10106,15651,9167,5729,12289,11346,0,0,1
64,659422,78,21,212864,10106,15651,9167,5729,12289,11346,0,0,1
64,659422,78,147,212864,10106,15651,9167,5729,12289,11346,0,0,1
64,659422,78,-100,212864,10106,15651,9167,5729,12289,11346,0,0,1
64,659422,78,210,212864,10106,15651,9167,5729,12289,11346,0,0,1
64,659422,78,584,212864,10106,15651,9167,5729,12289,11346,0,0,1
64,659422,78,-276,212864,10106,15651,9167,5729,12289,11346,0,0,1
60,136532,64,77,66391,17813,1877,2624,4253,2724,2222,0,0,1
60,136532,64,189,66391,17813,1877,2624,4253,2724,2222,0,0,1
60,136532,64,83,66391,17813,1877,2624,4253,2724,2222,0,0,1
60,136532,64,5,66391,17813,1877,2624,4253,2724,2222,0,0,1
60,136532,64,113,66391,17813,1877,2624,4253,2724,2222,0,0,1
