attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,598373,0,2047,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,456,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,107,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,54,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,44,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,43,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,43,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,745984,0,44,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,-2048,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,-532,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,-13,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,36,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,43,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,43,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,41,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,2047,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,950,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,1237300,0,156,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,59,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,45,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,-897,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,-1000,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,2047,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,1441,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,-2048,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,2047,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,-2048,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1435061,0,-493,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,-37,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,33,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,2047,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,876,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,172,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,-1677,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,945,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,-295,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,631,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,3079157,0,-693,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,-520,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,-148,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,-1092,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,-130,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,18,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,2047,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,1115,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,182,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,2108882,0,-345,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,1104,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,2047,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,346,504067,337585,94297,205294,371064,151160,74524,51,0,4
