attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,3
0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,3
0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,3
0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,3
0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,3
0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,3
0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,3
0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,3
0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,3
0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,3
0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,3
0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,3
0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,3
0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,3
0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,3
0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,3
0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,3
0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,3
0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,3
0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,3
0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,3
0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,3
